[2025-04-01 02:44:08,595]: repeat 1/3
[2025-04-01 02:44:08,595]: Manual random seed:0
[2025-04-01 02:44:08,596]: auto fixed data split seed to 0, model init seed to 0
[2025-04-01 02:44:08,602]: [Dataset-Wisconsin] train_num:120, val_num:80, test_num:51, class_num:5
[2025-04-01 02:44:09,949]: Epoch: 186, Loss:0.3354 Train: 0.8833, Val:0.4500, Test: 0.4510, Time(s/epoch):0.0074
[2025-04-01 02:44:09,956]: Epoch: 187, Loss:0.3500 Train: 0.9083, Val:0.4125, Test: 0.4510, Time(s/epoch):0.0072
[2025-04-01 02:44:09,964]: Epoch: 188, Loss:0.3722 Train: 0.9000, Val:0.4375, Test: 0.4706, Time(s/epoch):0.0075
[2025-04-01 02:44:09,971]: Epoch: 189, Loss:0.3395 Train: 0.9417, Val:0.4375, Test: 0.4314, Time(s/epoch):0.0069
[2025-04-01 02:44:09,979]: Epoch: 190, Loss:0.3423 Train: 0.9167, Val:0.4125, Test: 0.3922, Time(s/epoch):0.0075
[2025-04-01 02:44:09,986]: Epoch: 191, Loss:0.3898 Train: 0.9083, Val:0.4250, Test: 0.4118, Time(s/epoch):0.0067
[2025-04-01 02:44:09,994]: Epoch: 192, Loss:0.4281 Train: 0.9000, Val:0.4750, Test: 0.4706, Time(s/epoch):0.0086
[2025-04-01 02:44:10,000]: Epoch: 193, Loss:0.3862 Train: 0.9083, Val:0.4750, Test: 0.4902, Time(s/epoch):0.0057
[2025-04-01 02:44:10,008]: Epoch: 194, Loss:0.3771 Train: 0.9000, Val:0.4250, Test: 0.4314, Time(s/epoch):0.0072
[2025-04-01 02:44:10,014]: Epoch: 195, Loss:0.3532 Train: 0.9250, Val:0.4125, Test: 0.4706, Time(s/epoch):0.0067
[2025-04-01 02:44:10,023]: Epoch: 196, Loss:0.3220 Train: 0.9083, Val:0.4125, Test: 0.4510, Time(s/epoch):0.0085
[2025-04-01 02:44:10,030]: Epoch: 197, Loss:0.3925 Train: 0.9250, Val:0.4500, Test: 0.4510, Time(s/epoch):0.0066
[2025-04-01 02:44:10,037]: Epoch: 198, Loss:0.3396 Train: 0.9250, Val:0.4500, Test: 0.4706, Time(s/epoch):0.0069
[2025-04-01 02:44:10,045]: Epoch: 199, Loss:0.3498 Train: 0.9083, Val:0.4625, Test: 0.4902, Time(s/epoch):0.0084
[2025-04-01 02:44:10,054]: Epoch: 200, Loss:0.3416 Train: 0.9417, Val:0.4375, Test: 0.4706, Time(s/epoch):0.0079
[2025-04-01 02:44:10,054]: [Run-1 score] {'train': 0.425, 'val': 0.5125, 'test': 0.5294117647058824}
[2025-04-01 02:44:10,054]: repeat 2/3
[2025-04-01 02:44:10,054]: Manual random seed:0
[2025-04-01 02:44:10,054]: auto fixed data split seed to 0, model init seed to 1
[2025-04-01 02:44:10,057]: [Dataset-Wisconsin] train_num:120, val_num:80, test_num:51, class_num:5
[2025-04-01 02:44:10,067]: Epoch: 001, Loss:1.6484 Train: 0.4750, Val:0.5375, Test: 0.5490, Time(s/epoch):0.0076
[2025-04-01 02:44:10,074]: Epoch: 002, Loss:1.7944 Train: 0.4500, Val:0.3875, Test: 0.2941, Time(s/epoch):0.0068
[2025-04-01 02:44:10,083]: Epoch: 003, Loss:1.3712 Train: 0.6333, Val:0.4500, Test: 0.4118, Time(s/epoch):0.0082
[2025-04-01 02:44:10,091]: Epoch: 004, Loss:1.1480 Train: 0.6167, Val:0.4750, Test: 0.4510, Time(s/epoch):0.0078
[2025-04-01 02:44:10,099]: Epoch: 005, Loss:1.0050 Train: 0.5667, Val:0.4750, Test: 0.4902, Time(s/epoch):0.0084
[2025-04-01 02:44:10,107]: Epoch: 006, Loss:1.1040 Train: 0.6333, Val:0.4875, Test: 0.4706, Time(s/epoch):0.0078
[2025-04-01 02:44:10,116]: Epoch: 007, Loss:1.0216 Train: 0.6583, Val:0.5125, Test: 0.4706, Time(s/epoch):0.0083
[2025-04-01 02:44:10,123]: Epoch: 008, Loss:1.0341 Train: 0.6667, Val:0.5250, Test: 0.5098, Time(s/epoch):0.0076
[2025-04-01 02:44:10,131]: Epoch: 009, Loss:0.9762 Train: 0.7000, Val:0.5125, Test: 0.5098, Time(s/epoch):0.0076
[2025-04-01 02:44:10,138]: Epoch: 010, Loss:0.9546 Train: 0.7000, Val:0.4750, Test: 0.4314, Time(s/epoch):0.0063
[2025-04-01 02:44:10,146]: Epoch: 011, Loss:0.8768 Train: 0.6667, Val:0.4750, Test: 0.4706, Time(s/epoch):0.0085
[2025-04-01 02:44:10,154]: Epoch: 012, Loss:0.7876 Train: 0.7167, Val:0.4750, Test: 0.4314, Time(s/epoch):0.0075
[2025-04-01 02:44:10,161]: Epoch: 013, Loss:0.9261 Train: 0.7083, Val:0.4625, Test: 0.4314, Time(s/epoch):0.0072
[2025-04-01 02:44:10,169]: Epoch: 014, Loss:0.8998 Train: 0.7167, Val:0.4625, Test: 0.4314, Time(s/epoch):0.0076
[2025-04-01 02:44:10,177]: Epoch: 015, Loss:0.8507 Train: 0.7083, Val:0.5000, Test: 0.4118, Time(s/epoch):0.0078
[2025-04-01 02:44:10,185]: Epoch: 016, Loss:0.7448 Train: 0.7333, Val:0.5000, Test: 0.4902, Time(s/epoch):0.0074
[2025-04-01 02:44:10,192]: Epoch: 017, Loss:0.7479 Train: 0.7333, Val:0.5000, Test: 0.5294, Time(s/epoch):0.0075
[2025-04-01 02:44:10,200]: Epoch: 018, Loss:0.7855 Train: 0.7500, Val:0.5125, Test: 0.5294, Time(s/epoch):0.0076
[2025-04-01 02:44:10,207]: Epoch: 019, Loss:0.7292 Train: 0.7583, Val:0.4875, Test: 0.5294, Time(s/epoch):0.0066
[2025-04-01 02:44:10,214]: Epoch: 020, Loss:0.7352 Train: 0.7583, Val:0.4750, Test: 0.4706, Time(s/epoch):0.0067
[2025-04-01 02:44:10,221]: Epoch: 021, Loss:0.6867 Train: 0.7500, Val:0.4250, Test: 0.4118, Time(s/epoch):0.0067
[2025-04-01 02:44:10,229]: Epoch: 022, Loss:0.6623 Train: 0.7750, Val:0.4375, Test: 0.4118, Time(s/epoch):0.0082
[2025-04-01 02:44:10,238]: Epoch: 023, Loss:0.7311 Train: 0.7833, Val:0.4875, Test: 0.4510, Time(s/epoch):0.0088
[2025-04-01 02:44:10,246]: Epoch: 024, Loss:0.5948 Train: 0.7667, Val:0.4750, Test: 0.4118, Time(s/epoch):0.0084
[2025-04-01 02:44:10,253]: Epoch: 025, Loss:0.6398 Train: 0.8000, Val:0.4750, Test: 0.4118, Time(s/epoch):0.0068
[2025-04-01 02:44:10,261]: Epoch: 026, Loss:0.6211 Train: 0.7583, Val:0.4875, Test: 0.4706, Time(s/epoch):0.0073
[2025-04-01 02:44:10,269]: Epoch: 027, Loss:0.6445 Train: 0.7667, Val:0.5000, Test: 0.5098, Time(s/epoch):0.0082
[2025-04-01 02:44:10,276]: Epoch: 028, Loss:0.5733 Train: 0.7750, Val:0.4875, Test: 0.5294, Time(s/epoch):0.0070
[2025-04-01 02:44:10,284]: Epoch: 029, Loss:0.6131 Train: 0.8000, Val:0.4500, Test: 0.5098, Time(s/epoch):0.0076
[2025-04-01 02:44:10,291]: Epoch: 030, Loss:0.5748 Train: 0.8000, Val:0.4750, Test: 0.4510, Time(s/epoch):0.0068
[2025-04-01 02:44:10,298]: Epoch: 031, Loss:0.5211 Train: 0.8000, Val:0.4750, Test: 0.4118, Time(s/epoch):0.0070
[2025-04-01 02:44:10,305]: Epoch: 032, Loss:0.5870 Train: 0.8083, Val:0.4750, Test: 0.3922, Time(s/epoch):0.0066
[2025-04-01 02:44:10,311]: Epoch: 033, Loss:0.6114 Train: 0.8083, Val:0.4750, Test: 0.4118, Time(s/epoch):0.0060
[2025-04-01 02:44:10,319]: Epoch: 034, Loss:0.5624 Train: 0.8083, Val:0.5000, Test: 0.4314, Time(s/epoch):0.0077
[2025-04-01 02:44:10,327]: Epoch: 035, Loss:0.5518 Train: 0.8250, Val:0.4875, Test: 0.4510, Time(s/epoch):0.0074
[2025-04-01 02:44:10,333]: Epoch: 036, Loss:0.5316 Train: 0.8417, Val:0.4750, Test: 0.4118, Time(s/epoch):0.0061
[2025-04-01 02:44:10,339]: Epoch: 037, Loss:0.5218 Train: 0.8333, Val:0.4625, Test: 0.3922, Time(s/epoch):0.0063
[2025-04-01 02:44:10,347]: Epoch: 038, Loss:0.5526 Train: 0.8250, Val:0.4750, Test: 0.4118, Time(s/epoch):0.0072
[2025-04-01 02:44:10,353]: Epoch: 039, Loss:0.5499 Train: 0.8417, Val:0.4500, Test: 0.4314, Time(s/epoch):0.0065
[2025-04-01 02:44:10,360]: Epoch: 040, Loss:0.4954 Train: 0.8333, Val:0.4625, Test: 0.4314, Time(s/epoch):0.0063
[2025-04-01 02:44:10,367]: Epoch: 041, Loss:0.5220 Train: 0.8500, Val:0.4625, Test: 0.4314, Time(s/epoch):0.0066
[2025-04-01 02:44:10,373]: Epoch: 042, Loss:0.5128 Train: 0.8333, Val:0.4625, Test: 0.4510, Time(s/epoch):0.0064
[2025-04-01 02:44:10,381]: Epoch: 043, Loss:0.5388 Train: 0.8250, Val:0.4625, Test: 0.4510, Time(s/epoch):0.0078
[2025-04-01 02:44:10,389]: Epoch: 044, Loss:0.5560 Train: 0.8250, Val:0.4875, Test: 0.4510, Time(s/epoch):0.0076
[2025-04-01 02:44:10,396]: Epoch: 045, Loss:0.5176 Train: 0.8333, Val:0.4875, Test: 0.4510, Time(s/epoch):0.0067
[2025-04-01 02:44:10,402]: Epoch: 046, Loss:0.5057 Train: 0.8167, Val:0.4625, Test: 0.5098, Time(s/epoch):0.0059
[2025-04-01 02:44:10,409]: Epoch: 047, Loss:0.4543 Train: 0.8333, Val:0.4375, Test: 0.4902, Time(s/epoch):0.0067
[2025-04-01 02:44:10,416]: Epoch: 048, Loss:0.5417 Train: 0.8500, Val:0.4750, Test: 0.4706, Time(s/epoch):0.0071
[2025-04-01 02:44:10,424]: Epoch: 049, Loss:0.4923 Train: 0.8333, Val:0.4750, Test: 0.4706, Time(s/epoch):0.0079
[2025-04-01 02:44:10,431]: Epoch: 050, Loss:0.4652 Train: 0.8500, Val:0.4500, Test: 0.4706, Time(s/epoch):0.0069
[2025-04-01 02:44:10,439]: Epoch: 051, Loss:0.4950 Train: 0.8417, Val:0.4500, Test: 0.5098, Time(s/epoch):0.0076
[2025-04-01 02:44:10,446]: Epoch: 052, Loss:0.5087 Train: 0.8583, Val:0.5000, Test: 0.5294, Time(s/epoch):0.0071
[2025-04-01 02:44:10,452]: Epoch: 053, Loss:0.4973 Train: 0.8667, Val:0.4625, Test: 0.4314, Time(s/epoch):0.0061
[2025-04-01 02:44:10,459]: Epoch: 054, Loss:0.4722 Train: 0.8583, Val:0.4375, Test: 0.4314, Time(s/epoch):0.0063
[2025-04-01 02:44:10,466]: Epoch: 055, Loss:0.4836 Train: 0.8250, Val:0.4375, Test: 0.4510, Time(s/epoch):0.0070
[2025-04-01 02:44:10,472]: Epoch: 056, Loss:0.4908 Train: 0.8250, Val:0.4250, Test: 0.5098, Time(s/epoch):0.0062
[2025-04-01 02:44:10,480]: Epoch: 057, Loss:0.5162 Train: 0.8750, Val:0.4375, Test: 0.4902, Time(s/epoch):0.0074
[2025-04-01 02:44:10,488]: Epoch: 058, Loss:0.4461 Train: 0.8583, Val:0.4750, Test: 0.4314, Time(s/epoch):0.0076
[2025-04-01 02:44:10,496]: Epoch: 059, Loss:0.4963 Train: 0.8750, Val:0.4625, Test: 0.4510, Time(s/epoch):0.0077
[2025-04-01 02:44:10,504]: Epoch: 060, Loss:0.4825 Train: 0.8583, Val:0.4750, Test: 0.3922, Time(s/epoch):0.0080
[2025-04-01 02:44:10,511]: Epoch: 061, Loss:0.4122 Train: 0.8750, Val:0.4750, Test: 0.4314, Time(s/epoch):0.0075
[2025-04-01 02:44:10,520]: Epoch: 062, Loss:0.4524 Train: 0.8833, Val:0.4625, Test: 0.4314, Time(s/epoch):0.0082
[2025-04-01 02:44:10,527]: Epoch: 063, Loss:0.4482 Train: 0.8917, Val:0.4625, Test: 0.4118, Time(s/epoch):0.0067
[2025-04-01 02:44:10,533]: Epoch: 064, Loss:0.4817 Train: 0.8750, Val:0.4500, Test: 0.3725, Time(s/epoch):0.0062
[2025-04-01 02:44:10,541]: Epoch: 065, Loss:0.4321 Train: 0.8667, Val:0.4125, Test: 0.3922, Time(s/epoch):0.0081
[2025-04-01 02:44:10,548]: Epoch: 066, Loss:0.4849 Train: 0.8667, Val:0.4750, Test: 0.4314, Time(s/epoch):0.0069
[2025-04-01 02:44:10,556]: Epoch: 067, Loss:0.4450 Train: 0.8667, Val:0.5000, Test: 0.4706, Time(s/epoch):0.0079
[2025-04-01 02:44:10,564]: Epoch: 068, Loss:0.4196 Train: 0.8750, Val:0.4750, Test: 0.4706, Time(s/epoch):0.0074
[2025-04-01 02:44:10,571]: Epoch: 069, Loss:0.4202 Train: 0.8750, Val:0.4750, Test: 0.4510, Time(s/epoch):0.0070
[2025-04-01 02:44:10,579]: Epoch: 070, Loss:0.4001 Train: 0.9000, Val:0.4875, Test: 0.4706, Time(s/epoch):0.0075
[2025-04-01 02:44:10,586]: Epoch: 071, Loss:0.4070 Train: 0.8750, Val:0.4625, Test: 0.4706, Time(s/epoch):0.0073
[2025-04-01 02:44:10,593]: Epoch: 072, Loss:0.5158 Train: 0.8333, Val:0.4250, Test: 0.5098, Time(s/epoch):0.0065
[2025-04-01 02:44:10,601]: Epoch: 073, Loss:0.4339 Train: 0.8417, Val:0.4625, Test: 0.4706, Time(s/epoch):0.0076
[2025-04-01 02:44:10,608]: Epoch: 074, Loss:0.4434 Train: 0.8583, Val:0.4625, Test: 0.4902, Time(s/epoch):0.0073
[2025-04-01 02:44:10,615]: Epoch: 075, Loss:0.3942 Train: 0.8833, Val:0.4500, Test: 0.4706, Time(s/epoch):0.0064
[2025-04-01 02:44:10,621]: Epoch: 076, Loss:0.4356 Train: 0.8917, Val:0.4375, Test: 0.4706, Time(s/epoch):0.0061
[2025-04-01 02:44:10,629]: Epoch: 077, Loss:0.4868 Train: 0.8833, Val:0.4375, Test: 0.4510, Time(s/epoch):0.0082
[2025-04-01 02:44:10,637]: Epoch: 078, Loss:0.4338 Train: 0.8333, Val:0.4250, Test: 0.4706, Time(s/epoch):0.0078
[2025-04-01 02:44:10,646]: Epoch: 079, Loss:0.4582 Train: 0.8417, Val:0.4375, Test: 0.4510, Time(s/epoch):0.0082
[2025-04-01 02:44:10,653]: Epoch: 080, Loss:0.4821 Train: 0.8583, Val:0.4625, Test: 0.4314, Time(s/epoch):0.0077
[2025-04-01 02:44:10,661]: Epoch: 081, Loss:0.4109 Train: 0.8750, Val:0.4625, Test: 0.4314, Time(s/epoch):0.0075
[2025-04-01 02:44:10,669]: Epoch: 082, Loss:0.4386 Train: 0.8833, Val:0.4750, Test: 0.4314, Time(s/epoch):0.0077
[2025-04-01 02:44:10,677]: Epoch: 083, Loss:0.4359 Train: 0.8500, Val:0.4625, Test: 0.4118, Time(s/epoch):0.0074
[2025-04-01 02:44:10,685]: Epoch: 084, Loss:0.3985 Train: 0.8833, Val:0.4375, Test: 0.4314, Time(s/epoch):0.0085
[2025-04-01 02:44:10,693]: Epoch: 085, Loss:0.4221 Train: 0.9000, Val:0.4500, Test: 0.4314, Time(s/epoch):0.0075
[2025-04-01 02:44:10,700]: Epoch: 086, Loss:0.4158 Train: 0.9083, Val:0.4625, Test: 0.4118, Time(s/epoch):0.0073
[2025-04-01 02:44:10,708]: Epoch: 087, Loss:0.4326 Train: 0.8667, Val:0.4625, Test: 0.4510, Time(s/epoch):0.0076
[2025-04-01 02:44:10,716]: Epoch: 088, Loss:0.3900 Train: 0.8500, Val:0.4375, Test: 0.4706, Time(s/epoch):0.0073
[2025-04-01 02:44:10,723]: Epoch: 089, Loss:0.4800 Train: 0.8667, Val:0.4500, Test: 0.4314, Time(s/epoch):0.0073
[2025-04-01 02:44:10,729]: Epoch: 090, Loss:0.4152 Train: 0.8917, Val:0.4250, Test: 0.4510, Time(s/epoch):0.0061
[2025-04-01 02:44:10,736]: Epoch: 091, Loss:0.4490 Train: 0.9250, Val:0.4125, Test: 0.3922, Time(s/epoch):0.0065
[2025-04-01 02:44:10,744]: Epoch: 092, Loss:0.4809 Train: 0.8500, Val:0.4375, Test: 0.4706, Time(s/epoch):0.0079
[2025-04-01 02:44:10,752]: Epoch: 093, Loss:0.4692 Train: 0.8750, Val:0.4500, Test: 0.4706, Time(s/epoch):0.0074
[2025-04-01 02:44:10,759]: Epoch: 094, Loss:0.4314 Train: 0.8833, Val:0.4500, Test: 0.4902, Time(s/epoch):0.0076
[2025-04-01 02:44:10,766]: Epoch: 095, Loss:0.4157 Train: 0.8833, Val:0.4500, Test: 0.3922, Time(s/epoch):0.0066
[2025-04-01 02:44:10,773]: Epoch: 096, Loss:0.4205 Train: 0.8583, Val:0.4250, Test: 0.3922, Time(s/epoch):0.0067
[2025-04-01 02:44:10,780]: Epoch: 097, Loss:0.5344 Train: 0.9000, Val:0.4750, Test: 0.4314, Time(s/epoch):0.0063
[2025-04-01 02:44:10,787]: Epoch: 098, Loss:0.3677 Train: 0.8667, Val:0.4625, Test: 0.4314, Time(s/epoch):0.0074
[2025-04-01 02:44:10,794]: Epoch: 099, Loss:0.4326 Train: 0.8667, Val:0.4500, Test: 0.4510, Time(s/epoch):0.0069
[2025-04-01 02:44:10,801]: Epoch: 100, Loss:0.4057 Train: 0.8750, Val:0.4125, Test: 0.4118, Time(s/epoch):0.0065
[2025-04-01 02:44:10,808]: Epoch: 101, Loss:0.4087 Train: 0.8833, Val:0.4125, Test: 0.4314, Time(s/epoch):0.0072
[2025-04-01 02:44:10,815]: Epoch: 102, Loss:0.3710 Train: 0.8833, Val:0.4125, Test: 0.4314, Time(s/epoch):0.0063
[2025-04-01 02:44:10,823]: Epoch: 103, Loss:0.4259 Train: 0.8917, Val:0.4125, Test: 0.4118, Time(s/epoch):0.0083
[2025-04-01 02:44:10,830]: Epoch: 104, Loss:0.3805 Train: 0.9000, Val:0.4750, Test: 0.4118, Time(s/epoch):0.0064
[2025-04-01 02:44:10,836]: Epoch: 105, Loss:0.3981 Train: 0.9000, Val:0.4750, Test: 0.4510, Time(s/epoch):0.0065
[2025-04-01 02:44:10,844]: Epoch: 106, Loss:0.3861 Train: 0.8833, Val:0.4875, Test: 0.4510, Time(s/epoch):0.0075
[2025-04-01 02:44:10,851]: Epoch: 107, Loss:0.4154 Train: 0.8917, Val:0.4625, Test: 0.4314, Time(s/epoch):0.0069
[2025-04-01 02:44:10,858]: Epoch: 108, Loss:0.3857 Train: 0.9000, Val:0.4250, Test: 0.4706, Time(s/epoch):0.0067
[2025-04-01 02:44:10,865]: Epoch: 109, Loss:0.3725 Train: 0.8833, Val:0.4125, Test: 0.4314, Time(s/epoch):0.0073
[2025-04-01 02:44:10,873]: Epoch: 110, Loss:0.4281 Train: 0.8833, Val:0.4500, Test: 0.4902, Time(s/epoch):0.0069
[2025-04-01 02:44:10,879]: Epoch: 111, Loss:0.3911 Train: 0.8833, Val:0.4500, Test: 0.4510, Time(s/epoch):0.0061
[2025-04-01 02:44:10,886]: Epoch: 112, Loss:0.3129 Train: 0.8833, Val:0.4625, Test: 0.4118, Time(s/epoch):0.0074
[2025-04-01 02:44:10,894]: Epoch: 113, Loss:0.4501 Train: 0.8917, Val:0.4250, Test: 0.4314, Time(s/epoch):0.0073
[2025-04-01 02:44:10,901]: Epoch: 114, Loss:0.3801 Train: 0.9000, Val:0.4125, Test: 0.4118, Time(s/epoch):0.0065
[2025-04-01 02:44:10,908]: Epoch: 115, Loss:0.4985 Train: 0.8917, Val:0.4250, Test: 0.4314, Time(s/epoch):0.0076
[2025-04-01 02:44:10,915]: Epoch: 116, Loss:0.4360 Train: 0.8750, Val:0.4250, Test: 0.5098, Time(s/epoch):0.0064
[2025-04-01 02:44:10,922]: Epoch: 117, Loss:0.3974 Train: 0.8417, Val:0.4250, Test: 0.4510, Time(s/epoch):0.0071
[2025-04-01 02:44:10,930]: Epoch: 118, Loss:0.4111 Train: 0.8417, Val:0.4375, Test: 0.4510, Time(s/epoch):0.0074
[2025-04-01 02:44:10,938]: Epoch: 119, Loss:0.3748 Train: 0.9000, Val:0.4750, Test: 0.4706, Time(s/epoch):0.0075
[2025-04-01 02:44:10,946]: Epoch: 120, Loss:0.3746 Train: 0.9083, Val:0.4625, Test: 0.4118, Time(s/epoch):0.0079
[2025-04-01 02:44:10,953]: Epoch: 121, Loss:0.4373 Train: 0.9000, Val:0.4750, Test: 0.3922, Time(s/epoch):0.0074
[2025-04-01 02:44:10,959]: Epoch: 122, Loss:0.4069 Train: 0.9000, Val:0.4625, Test: 0.4314, Time(s/epoch):0.0059
[2025-04-01 02:44:10,966]: Epoch: 123, Loss:0.3696 Train: 0.9000, Val:0.4500, Test: 0.4510, Time(s/epoch):0.0068
[2025-04-01 02:44:10,973]: Epoch: 124, Loss:0.3066 Train: 0.8917, Val:0.4500, Test: 0.4510, Time(s/epoch):0.0068
[2025-04-01 02:44:10,980]: Epoch: 125, Loss:0.3932 Train: 0.9000, Val:0.4625, Test: 0.4314, Time(s/epoch):0.0071
[2025-04-01 02:44:10,987]: Epoch: 126, Loss:0.3786 Train: 0.8833, Val:0.4375, Test: 0.4314, Time(s/epoch):0.0063
[2025-04-01 02:44:10,993]: Epoch: 127, Loss:0.3680 Train: 0.9000, Val:0.4125, Test: 0.4118, Time(s/epoch):0.0064
[2025-04-01 02:44:11,001]: Epoch: 128, Loss:0.3720 Train: 0.8833, Val:0.4500, Test: 0.3922, Time(s/epoch):0.0072
[2025-04-01 02:44:11,008]: Epoch: 129, Loss:0.3702 Train: 0.9083, Val:0.4250, Test: 0.3922, Time(s/epoch):0.0074
[2025-04-01 02:44:11,015]: Epoch: 130, Loss:0.4042 Train: 0.8833, Val:0.4375, Test: 0.4706, Time(s/epoch):0.0068
[2025-04-01 02:44:11,023]: Epoch: 131, Loss:0.4381 Train: 0.8833, Val:0.4375, Test: 0.4510, Time(s/epoch):0.0077
[2025-04-01 02:44:11,029]: Epoch: 132, Loss:0.3525 Train: 0.9000, Val:0.4250, Test: 0.4706, Time(s/epoch):0.0059
[2025-04-01 02:44:11,037]: Epoch: 133, Loss:0.3179 Train: 0.9167, Val:0.4375, Test: 0.4314, Time(s/epoch):0.0076
[2025-04-01 02:44:11,044]: Epoch: 134, Loss:0.3453 Train: 0.9250, Val:0.4500, Test: 0.4118, Time(s/epoch):0.0072
[2025-04-01 02:44:11,051]: Epoch: 135, Loss:0.3674 Train: 0.8750, Val:0.4375, Test: 0.4314, Time(s/epoch):0.0070
[2025-04-01 02:44:11,058]: Epoch: 136, Loss:0.3720 Train: 0.8750, Val:0.4375, Test: 0.4118, Time(s/epoch):0.0065
[2025-04-01 02:44:11,066]: Epoch: 137, Loss:0.3361 Train: 0.9250, Val:0.4625, Test: 0.4314, Time(s/epoch):0.0074
[2025-04-01 02:44:11,074]: Epoch: 138, Loss:0.2992 Train: 0.9250, Val:0.4750, Test: 0.4510, Time(s/epoch):0.0083
[2025-04-01 02:44:11,080]: Epoch: 139, Loss:0.3658 Train: 0.8750, Val:0.4625, Test: 0.5098, Time(s/epoch):0.0056
[2025-04-01 02:44:11,087]: Epoch: 140, Loss:0.3542 Train: 0.8833, Val:0.4625, Test: 0.5098, Time(s/epoch):0.0068
[2025-04-01 02:44:11,094]: Epoch: 141, Loss:0.4262 Train: 0.9250, Val:0.4375, Test: 0.4902, Time(s/epoch):0.0066
[2025-04-01 02:44:11,100]: Epoch: 142, Loss:0.3538 Train: 0.9167, Val:0.3875, Test: 0.4706, Time(s/epoch):0.0063
[2025-04-01 02:44:11,107]: Epoch: 143, Loss:0.3931 Train: 0.8750, Val:0.4375, Test: 0.4706, Time(s/epoch):0.0065
[2025-04-01 02:44:11,113]: Epoch: 144, Loss:0.3904 Train: 0.8667, Val:0.4625, Test: 0.4510, Time(s/epoch):0.0065
[2025-04-01 02:44:11,120]: Epoch: 145, Loss:0.3667 Train: 0.8750, Val:0.4500, Test: 0.4706, Time(s/epoch):0.0063
[2025-04-01 02:44:11,127]: Epoch: 146, Loss:0.3847 Train: 0.8750, Val:0.4625, Test: 0.4510, Time(s/epoch):0.0068
[2025-04-01 02:44:11,134]: Epoch: 147, Loss:0.4091 Train: 0.8750, Val:0.4625, Test: 0.4510, Time(s/epoch):0.0070
[2025-04-01 02:44:11,141]: Epoch: 148, Loss:0.4054 Train: 0.9167, Val:0.4750, Test: 0.4510, Time(s/epoch):0.0066
[2025-04-01 02:44:11,149]: Epoch: 149, Loss:0.3908 Train: 0.8833, Val:0.3875, Test: 0.4510, Time(s/epoch):0.0075
[2025-04-01 02:44:11,156]: Epoch: 150, Loss:0.4432 Train: 0.9000, Val:0.4250, Test: 0.4510, Time(s/epoch):0.0072
[2025-04-01 02:44:11,165]: Epoch: 151, Loss:0.4935 Train: 0.9000, Val:0.4750, Test: 0.4118, Time(s/epoch):0.0088
[2025-04-01 02:44:11,174]: Epoch: 152, Loss:0.3414 Train: 0.8833, Val:0.4500, Test: 0.4902, Time(s/epoch):0.0086
[2025-04-01 02:44:11,182]: Epoch: 153, Loss:0.3892 Train: 0.8833, Val:0.4375, Test: 0.4706, Time(s/epoch):0.0084
[2025-04-01 02:44:11,190]: Epoch: 154, Loss:0.4010 Train: 0.9083, Val:0.4375, Test: 0.4510, Time(s/epoch):0.0073
[2025-04-01 02:44:11,198]: Epoch: 155, Loss:0.3601 Train: 0.9000, Val:0.4250, Test: 0.4314, Time(s/epoch):0.0076
[2025-04-01 02:44:11,207]: Epoch: 156, Loss:0.3582 Train: 0.8833, Val:0.4000, Test: 0.4510, Time(s/epoch):0.0086
[2025-04-01 02:44:11,213]: Epoch: 157, Loss:0.4190 Train: 0.8917, Val:0.4375, Test: 0.4118, Time(s/epoch):0.0067
[2025-04-01 02:44:11,221]: Epoch: 158, Loss:0.3297 Train: 0.9000, Val:0.4750, Test: 0.4510, Time(s/epoch):0.0072
[2025-04-01 02:44:11,228]: Epoch: 159, Loss:0.3555 Train: 0.9083, Val:0.4750, Test: 0.4510, Time(s/epoch):0.0069
[2025-04-01 02:44:11,236]: Epoch: 160, Loss:0.3561 Train: 0.9000, Val:0.4625, Test: 0.4706, Time(s/epoch):0.0080
[2025-04-01 02:44:11,244]: Epoch: 161, Loss:0.3452 Train: 0.9083, Val:0.4625, Test: 0.4706, Time(s/epoch):0.0077
[2025-04-01 02:44:11,253]: Epoch: 162, Loss:0.3057 Train: 0.9083, Val:0.4875, Test: 0.4510, Time(s/epoch):0.0084
[2025-04-01 02:44:11,261]: Epoch: 163, Loss:0.3098 Train: 0.9083, Val:0.4750, Test: 0.4706, Time(s/epoch):0.0083
[2025-04-01 02:44:11,267]: Epoch: 164, Loss:0.3463 Train: 0.9000, Val:0.4250, Test: 0.4118, Time(s/epoch):0.0060
[2025-04-01 02:44:11,275]: Epoch: 165, Loss:0.4055 Train: 0.9167, Val:0.4000, Test: 0.4118, Time(s/epoch):0.0077
[2025-04-01 02:44:11,284]: Epoch: 166, Loss:0.3672 Train: 0.8833, Val:0.4125, Test: 0.4118, Time(s/epoch):0.0086
[2025-04-01 02:44:11,292]: Epoch: 167, Loss:0.3468 Train: 0.8833, Val:0.4250, Test: 0.4314, Time(s/epoch):0.0078
[2025-04-01 02:44:11,298]: Epoch: 168, Loss:0.3737 Train: 0.8833, Val:0.4750, Test: 0.4314, Time(s/epoch):0.0060
[2025-04-01 02:44:11,305]: Epoch: 169, Loss:0.3353 Train: 0.8667, Val:0.4875, Test: 0.4510, Time(s/epoch):0.0064
